date,case study fraud numbers,cost per testing summarized ,Total Insurance Claims Billed
4/1/2020,37,200.45,7416.65
4/2/2020,33,180.65,5961.45
4/3/2020,24,215.56,5173.44
4/4/2020,316,205.78,65026.48
4/5/2020,38,234.54,8912.52
4/6/2020,23,248.54,5716.42
4/7/2020,426,146.44,62383.44
4/8/2020,67,167.57,11227.19
4/9/2020,615,156.78,96419.7
4/10/2020,50,156.78,9049
4/11/2020,62,143.55,8900.1
4/12/2020,6,167.65,1005.9
4/13/2020,94,121.13,11386.22
4/14/2020,102,245.65,25056.3
4/15/2020,26,242.58,6307.08
4/16/2020,403,53.232,21452.496
4/17/2020,64,78.67,5034.88
4/18/2020,60,232.53,13951.8
4/19/2020,92,155.64,14318.88
4/21/2020,64,23.55,1507.2
4/22/2020,165,6.77,1117.05
4/23/2020,84,135.63,11392.92
4/24/2020,87,467.89,40706.43
4/25/2020,42,233.45,9804.9
4/26/2020,314,121.6,38182.4
4/27/2020,670,121.56,81445.2
4/28/2020,412,155.23,63954.76
4/29/2020,311,146.78,45648.58
4/30/2020,5,122,610
5/1/2020,82,121.87,9993.34
5/2/2020,45,200.45,9020.25
5/3/2020,61,180.65,11019.65
5/4/2020,712,215.56,153478.72
5/5/2020,500,205.78,102890
5/6/2020,89,234.54,20874.06
5/7/2020,55,248.54,13669.7
5/8/2020,51,146.44,7468.44
5/9/2020,645,167.57,108082.65
5/10/2020,99,156.78,15521.22
5/11/2020,54,180.98,9772.92
5/12/2020,36,143.55,5167.8
5/13/2020,60,167.65,10059
5/14/2020,561,121.13,67953.93
5/15/2020,12,245.65,2947.8
5/16/2020,63,242.58,15282.54
5/17/2020,20,53.232,1064.64
5/18/2020,89,78.67,7001.63
5/19/2020,89,232.53,20695.17
5/20/2020,56,155.64,8715.84
5/21/2020,25,54.55,1363.75
5/22/2020,49,23.55,1153.95
5/23/2020,3,6.77,20.31
5/24/2020,8,135.63,1085.04
5/25/2020,11,467.89,5146.79
5/26/2020,110,233.45,25679.5
5/27/2020,64,121.6,7782.4
5/28/2020,172,121.56,20908.32
5/29/2020,54,155.23,8382.42
5/30/2020,5,146.78,733.9
5/31/2020,29,122,3538
6/1/2020,127,121.87,15477.49
6/2/2020,46,12.4,570.4
6/3/2020,134,244.66,32784.44
6/4/2020,28,565.23,15826.44
6/5/2020,8,53.55,428.4
6/6/2020,66,645.66,42613.56
6/7/2020,39,145.67,5681.13
6/8/2020,4,144.2,576.8
6/9/2020,32,189.56,6065.92
6/10/2020,561,133.11,74674.71
6/11/2020,22,155.66,3424.52
6/12/2020,2,167.88,335.76
6/13/2020,32,233.45,7470.4
6/14/2020,84,121.6,10214.4
6/15/2020,78,121.56,9481.68
6/16/2020,2,155.23,310.46
6/17/2020,56,146.78,8219.68
6/18/2020,5,122,610
6/19/2020,163,121.87,19864.81
6/20/2020,61,200.45,12227.45
6/21/2020,23,180.65,4154.95
6/22/2020,30,215.56,6466.8
6/23/2020,93,205.78,19137.54
6/24/2020,65,234.54,15245.1
6/25/2020,90,248.54,22368.6
6/26/2020,624,146.44,91378.56
6/27/2020,54,167.57,9048.78
6/28/2020,16,156.78,2508.48
6/29/2020,71,180.98,12849.58
6/30/2020,26,143.55,3732.3
7/1/2020,50,167.65,8382.5
7/2/2020,24,121.13,2907.12
7/3/2020,83,245.65,20388.95
7/4/2020,8,242.58,1940.64
7/5/2020,61,53.232,3247.152
7/6/2020,54,200.45,10824.3
7/7/2020,40,180.65,7226
7/8/2020,54,215.56,11640.24
7/9/2020,54,205.78,11112.12
7/10/2020,64,234.54,15010.56
7/11/2020,41,248.54,10190.14
7/12/2020,6,567.67,3406.02
7/13/2020,42,453.56,19049.52
7/14/2020,781,767.64,599526.84
7/15/2020,617,,412014.09
7/16/2020,2,550.5,1101
7/17/2020,180,555.5,99990
7/18/2020,19,564.56,10726.64
7/19/2020,80,55.567,4445.36
7/20/2020,53,248.54,13172.62
7/21/2020,96,567.67,54496.32
7/22/2020,217,453.56,98422.52
7/23/2020,4,767.64,3070.56
7/24/2020,47,667.77,31385.19
7/25/2020,39,550.5,21469.5
7/26/2020,4,555.5,2222
7/27/2020,235,564.56,132671.6
7/29/2020,20,248.54,4970.8
7/30/2020,50,567.67,28383.5
7/31/2020,78,453.56,35377.68
8/1/2020,641,767.64,492057.24
8/2/2020,46,667.77,30717.42
8/3/2020,826,550.5,454713
8/4/2020,57,555.5,31663.5
8/5/2020,162,564.56,91458.72
8/6/2020,95,55.567,5278.865
8/7/2020,12,248.54,2982.48
8/8/2020,18,567.67,10218.06
8/9/2020,29,453.56,13153.24
8/10/2020,327,767.64,251018.28
8/11/2020,87,667.77,58095.99
8/12/2020,21,550.5,11560.5
8/13/2020,13,555.5,7221.5
8/14/2020,18,564.56,10162.08
8/15/2020,4,545.567,2182.268
8/16/2020,40,676,27040
8/17/2020,312,896.33,279654.96
8/18/2020,437,755.5,330153.5
8/19/2020,5,655.5,3277.5
8/20/2020,46,645.67,29700.82
8/21/2020,20,785.56,15711.2
8/23/2020,81,555.5,44995.5
8/24/2020,12,564.56,6774.72
8/25/2020,77,545.567,42008.659
8/26/2020,20,676,13520
8/27/2020,27,896.33,24200.91
8/28/2020,92,755.5,69506
8/29/2020,3,655.5,1966.5
8/30/2020,5,645.67,3228.35
8/31/2020,24,785.56,18853.44
9/1/2020,80,499.56,39964.8
9/2/2020,60,899.34,53960.4
9/3/2020,10,1003.45,10034.5
9/4/2020,60,655.5,39330
9/5/2020,425,645.67,274409.75
9/6/2020,27,785.56,21210.12
9/7/2020,46,499.56,22979.76
9/8/2020,,899.34,339950.52
9/10/2020,25,655.5,16387.5
9/11/2020,591,645.67,381590.97
9/12/2020,97,785.56,76199.32
9/13/2020,21,499.56,10490.76
9/14/2020,58,899.34,52161.72
9/15/2020,841,1003.45,843901.45
9/16/2020,99,1023.32,101308.68
9/17/2020,25,1050.55,26263.75
9/18/2020,67,1550.43,103878.81
9/19/2020,3,1334.5,4003.5
9/20/2020,84,1342.3,112753.2
9/21/2020,51,1333.23,67994.73
9/22/2020,5,1335.35,6676.75
9/23/2020,7,645.67,4519.69
9/24/2020,30,785.56,23566.8
9/25/2020,48,499.56,23978.88
9/26/2020,61,899.34,54859.74
9/27/2020,45,1003.45,45155.25
9/28/2020,43,1023.32,44002.76
9/29/2020,67,1050.55,70386.85
9/30/2020,413,1550.43,640327.59
10/1/2020,36,1334.5,48042
10/2/2020,31,1342.3,41611.3
10/3/2020,53,1333.23,70661.19
10/4/2020,7,1335.35,9347.45
10/5/2020,108,645.67,69732.36
10/6/2020,14,785.56,10997.84
10/7/2020,769,499.56,384161.64
10/8/2020,72,899.34,64752.48
10/9/2020,56,1003.45,56193.2
10/10/2020,9,1023.32,9209.88
10/11/2020,84,1050.55,88246.2
10/12/2020,42,1550.43,65118.06
10/13/2020,55,1334.5,73397.5
10/14/2020,651,1342.3,873837.3
10/15/2020,52,1333.23,69327.96
10/16/2020,327,1335.35,436659.45
10/17/2020,102,645.67,65858.34
10/18/2020,26,785.56,20424.56
10/19/2020,203,499.56,101410.68
10/20/2020,24,899.34,21584.16
10/21/2020,10,1003.45,10034.5
10/22/2020,92,1023.32,94145.44
10/23/2020,59,1050.55,61982.45
10/24/2020,12,1550.43,18605.16
10/25/2020,165,1334.5,220192.5
10/26/2020,84,1342.3,112753.2
10/27/2020,87,1333.23,115991.01
10/28/2020,42,1335.35,56084.7
10/29/2020,314,645.67,202740.38
10/30/2020,170,785.56,133545.2
10/31/2020,412,499.56,205818.72
11/1/2020,311,899.34,279694.74
11/2/2020,5,1003.45,5017.25
11/3/2020,82,1023.32,83912.24
11/4/2020,45,1050.55,47274.75
11/5/2020,21,1550.43,32559.03
11/6/2020,712,1334.5,950164
11/7/2020,500,1342.3,671150
11/8/2020,89,1333.23,118657.47
11/9/2020,55,1335.35,73444.25
11/10/2020,51,1550.43,79071.93
11/11/2020,145,1334.5,193502.5
11/12/2020,99,1342.3,132887.7
11/13/2020,54,1333.23,71994.42
11/14/2020,36,1335.35,48072.6
11/15/2020,60,645.67,38740.2
11/16/2020,561,785.56,440699.16
11/17/2020,12,499.56,5994.72
11/18/2020,63,899.34,56658.42
11/19/2020,20,1003.45,20069
11/20/2020,89,1023.32,91075.48
11/21/2020,89,785.56,69914.84
11/22/2020,56,499.56,27975.36
11/23/2020,25,899.34,22483.5
11/24/2020,49,1003.45,49169.05
11/25/2020,3,1023.32,3069.96
11/26/2020,8,1050.55,8404.4
11/27/2020,11,1550.43,17054.73
11/29/2020,1,1342.3,1342.3
11/30/2020,172,1023.32,176011.04
12/1/2020,54,1050.55,56729.7
12/2/2020,5,1550.43,7752.15
12/3/2020,29,1334.5,38700.5
12/3/2020,29,1334.5,38700.5
12/4/2020,127,1342.3,170472.1
12/5/2020,46,1023.32,47072.72
12/6/2020,734,1050.55,771103.7
12/7/2020,28,1550.43,43412.04
12/8/2020,8,1334.5,10676
12/9/2020,66,1342.3,88591.8
12/10/2020,19,1023.32,19443.08
12/11/2020,4,1050.55,4202.2
12/12/2020,32,1550.43,49613.76
12/13/2020,461,1334.5,615204.5
12/14/2020,22,1342.3,29530.6
12/15/2020,6,1023.32,6139.92
12/16/2020,32,1050.55,33617.6
12/17/2020,84,1550.43,130236.12
12/18/2020,78,1334.5,104091
12/19/2020,2,1342.3,2684.6
12/20/2020,56,1333.23,74660.88
12/21/2020,5,1335.35,6676.75
12/22/2020,163,1550.43,252720.09
12/23/2020,40,1334.5,53380
12/24/2020,23,1342.3,30872.9
12/25/2020,30,1333.23,39996.9
12/26/2020,93,1335.35,124187.55
12/27/2020,65,645.67,41968.55
12/28/2020,90,785.56,70700.4
12/29/2020,524,499.56,261769.44
12/30/2020,54,899.34,48564.36
12/31/2020,16,1003.45,16055.2
1/1/2021,71,1023.32,72655.72
1/2/2021,26,785.56,20424.56
1/3/2021,50,499.56,24978
1/4/2021,24,899.34,21584.16
1/5/2021,83,1003.45,83286.35
1/6/2021,8,1023.32,8186.56
1/7/2021,51,1050.55,53578.05
1/8/2021,,1550.43,7752.15
1/9/2021,40,1334.5,53380
1/10/2021,54,1342.3,72484.2
1/11/2021,54,1023.32,55259.28
1/12/2021,64,1050.55,67235.2
1/13/2021,41,1550.43,63567.63
1/14/2021,6,1334.5,8007
1/15/2021,42,1342.3,56376.6
1/16/2021,81,1023.32,82888.92
1/17/2021,117,1050.55,122914.35
1/18/2021,5,1550.43,7752.15
1/19/2021,180,1334.5,240210
1/20/2021,59,1342.3,79195.7
1/21/2021,80,1023.32,81865.6
1/22/2021,53,1050.55,55679.15
1/23/2021,96,1550.43,148841.28
1/24/2021,217,1334.5,289586.5
1/25/2021,4,1342.3,5369.2
1/26/2021,47,1556,73132
1/27/2021,39,2722,106158
1/28/2021,4,2334,9336
1/29/2021,235,2554,600190
1/30/2021,10,2442,24420
1/31/2021,20,5644,112880
2/1/2021,50,1550.43,77521.5
2/2/2021,78,1334.5,104091
2/3/2021,441,1342.3,591954.3
2/4/2021,46,1556,71576
2/5/2021,826,,2248372
2/6/2021,57,2334,133038
2/7/2021,62,2554,158348
2/8/2021,95,2442,231990
2/9/2021,42,5644,237048
2/10/2021,58,1556,90248
2/11/2021,29,2722,78938
2/12/2021,327,2334,763218
2/13/2021,87,2554,222198
2/14/2021,61,2442,148962
2/15/2021,53,5644,299132
2/16/2021,58,4344,251952
2/17/2021,4,5353,21412
2/18/2021,40,4343,173720
2/19/2021,312,1556,485472
2/20/2021,437,2722,1189514
2/21/2021,5,2334,11670
2/22/2021,46,2554,117484
2/23/2021,20,2442,48840
2/24/2021,26,5644,
2/25/2021,81,1556,126036
2/26/2021,52,2722,141544
2/27/2021,77,2334,179718
2/28/2021,20,2554,51080
3/1/2021,27,2442,65934
3/2/2021,92,5644,519248
3/3/2021,3,4344,13032
3/4/2021,5,5353,26765
3/5/2021,64,4343,277952
3/6/2021,80,1556,124480
3/7/2021,60,2722,163320
3/8/2021,40,2334,93360
3/9/2021,60,2554,153240
3/10/2021,425,2442,1037850
3/11/2021,27,5644,152388
3/12/2021,46,1556,71576
3/14/2021,705,2334,1645470
3/15/2021,25,2554,63850
3/16/2021,191,2442,466422
3/17/2021,97,5644,547468
3/18/2021,21,4344,91224
3/19/2021,58,5353,310474
3/20/2021,841,4343,3652463
3/21/2021,99,1556,154044
3/22/2021,25,2722,68050
3/23/2021,67,2334,156378
3/24/2021,3,2554,7662
3/25/2021,84,2442,205128
3/26/2021,51,5644,287844
3/27/2021,5,1556,7780
3/28/2021,7,2722,19054
3/29/2021,30,2334,70020
3/30/2021,48,2554,122592
3/31/2021,61,2442,148962
4/1/2021,45,5644,253980
4/2/2021,43,4344,186792
4/3/2021,67,5353,358651
4/4/2021,413,4343,1793659
4/5/2021,36,1556,56016
4/5/2021,36,1556,56016
4/6/2021,31,2722,84382
4/7/2021,53,2334,123702
4/8/2021,7,2554,17878
4/9/2021,108,2442,263736
4/10/2021,14,5644,79016
4/13/2021,56,2334,130704
4/14/2021,9,2554,22986
4/15/2021,84,2442,205128
4/16/2021,42,5644,237048
4/17/2021,55,4344,238920
4/18/2021,651,5353,3484803
4/19/2021,26,4343,112918
4/20/2021,327,1556,508812
4/21/2021,94,2722,255868
4/22/2021,102,2334,238068
4/23/2021,26,2554,66404
4/24/2021,403,2442,984126
4/25/2021,64,5644,361216
4/26/2021,10,1556,15560
4/27/2021,92,2722,250424
4/28/2021,59,2334,137706
4/29/2021,64,2554,163456
4/30/2021,165,1556,256740
5/1/2021,84,2722,228648
5/2/2021,87,2334,203058
5/3/2021,42,2554,107268
5/4/2021,314,2442,766788
5/5/2021,170,5644,959480
5/6/2021,412,1556,641072
5/7/2021,311,2722,846542
5/8/2021,5,2334,11670
5/9/2021,82,2554,209428
5/10/2021,45,2442,109890
5/11/2021,61,5644,344284
5/12/2021,712,1556,1107872
5/13/2021,500,2722,1361000
5/14/2021,89,2334,207726
5/15/2021,55,2554,140470
5/16/2021,51,2442,124542
5/17/2021,145,5644,818380
5/18/2021,99,1556,154044
5/19/2021,54,2722,146988
5/20/2021,36,2334,84024
5/21/2021,60,2554,153240
5/22/2021,561,2442,1369962
5/23/2021,12,5644,67728
5/24/2021,63,4344,273672
5/25/2021,20,5353,107060
5/26/2021,89,4343,386527
5/27/2021,89,1556,138484
5/28/2021,56,2722,152432
5/29/2021,25,2334,58350
5/30/2021,49,2554,125146
5/31/2021,3,2442,7326
6/1/2021,8,5644,45152
6/2/2021,11,1556,17116
6/3/2021,110,2722,299420
6/4/2021,1,2334,2334
6/5/2021,172,2554,439288
6/6/2021,54,2442,131868
6/7/2021,5,5644,28220
6/8/2021,712,4344,3092928
6/9/2021,500,5353,2676500
6/10/2021,89,4343,386527
6/11/2021,55,1556,85580
6/12/2021,51,2722,138822
6/13/2021,145,2334,338430
6/14/2021,99,2554,252846
6/15/2021,54,2442,131868
6/16/2021,36,5644,203184
6/18/2021,561,2722,1527042
6/19/2021,12,2334,28008
6/20/2021,63,2554,160902
6/21/2021,20,2442,48840
6/22/2021,89,5644,502316
6/23/2021,89,4344,386616
6/24/2021,56,5353,299768
6/25/2021,25,4343,108575
6/26/2021,49,1556,76244
6/27/2021,3,2722,8166
6/28/2021,8,2334,18672
6/29/2021,11,2554,28094
6/30/2021,110,2442,268620
7/1/2021,1,5644,5644
7/2/2021,172,1556,267632
7/3/2021,54,2722,146988
7/4/2021,5,2334,11670
7/5/2021,29,2554,74066
7/6/2021,127,2442,310134
7/7/2021,46,5644,259624
7/8/2021,134,4344,582096
7/9/2021,28,5353,149884
7/10/2021,8,4343,34744
7/11/2021,66,1556,102696
7/12/2021,19,2722,51718
7/14/2021,32,2554,81728
7/15/2021,161,2442,393162
7/16/2021,22,5644,124168
7/17/2021,2,1556,3112
7/18/2021,32,2722,87104
7/19/2021,84,2334,196056
7/20/2021,78,2554,199212
7/21/2021,2,2442,4884
7/22/2021,56,5644,316064
7/23/2021,5,4344,21720
7/24/2021,163,5353,872539
7/25/2021,10,4343,43430
7/26/2021,23,1556,35788
7/27/2021,30,2722,81660
7/28/2021,93,2334,217062
7/29/2021,65,2554,166010
7/30/2021,90,2442,219780
7/31/2021,124,5644,699856
8/1/2021,54,1556,84024
8/2/2021,16,2722,43552
8/3/2021,71,2334,165714
8/4/2021,26,2554,66404
8/5/2021,50,2442,122100
8/6/2021,24,5644,135456
8/7/2021,83,4344,360552
8/8/2021,8,5353,42824
8/9/2021,11,4343,47773
8/10/2021,1,1556,1556
8/11/2021,40,2722,108880
8/12/2021,54,2334,126036
8/13/2021,6,2554,15324
8/14/2021,32,2442,78144
8/15/2021,84,5644,474096
8/16/2021,78,1556,121368
8/17/2021,2,2722,5444
8/18/2021,56,2334,130704
8/19/2021,5,2554,12770
8/20/2021,163,2442,398046
8/21/2021,40,5644,225760
8/22/2021,23,4344,99912
8/23/2021,30,5353,160590
8/24/2021,93,4343,403899
8/25/2021,65,1556,101140
8/26/2021,90,2722,244980
8/27/2021,524,2334,1223016
8/28/2021,54,2554,137916
8/29/2021,16,2442,39072
8/30/2021,71,5644,400724
8/31/2021,26,1556,40456
9/1/2021,50,2722,136100
9/2/2021,24,2334,56016
9/3/2021,83,2554,211982
9/4/2021,8,2442,19536
9/5/2021,51,5644,287844
9/6/2021,5,4344,21720
9/7/2021,40,5353,214120
9/8/2021,54,4343,234522
9/9/2021,54,1556,84024
9/10/2021,64,2722,174208
9/11/2021,41,2334,95694
9/12/2021,6,2554,15324
9/13/2021,42,2442,102564
9/14/2021,81,5644,457164
9/15/2021,117,1556,182052
9/16/2021,5,2722,13610
9/17/2021,180,2334,420120
9/18/2021,59,2554,150686
9/19/2021,80,2442,195360
9/20/2021,53,5644,299132
9/21/2021,96,4344,417024
9/22/2021,217,5353,1161601
9/23/2021,4,4343,17372
9/24/2021,47,1556,73132
9/25/2021,39,2722,106158
9/26/2021,4,2334,9336
9/27/2021,235,2554,600190
9/28/2021,10,2442,24420
9/29/2021,20,5644,112880
9/30/2021,50,1556,77800
10/1/2021,78,2722,212316
10/2/2021,441,2334,1029294
10/3/2021,46,2554,117484
10/4/2021,826,2442,2017092
10/5/2021,57,5644,321708
10/6/2021,62,4344,269328
10/7/2021,95,5353,508535
10/8/2021,42,4343,182406
10/9/2021,58,1556,90248
10/10/2021,29,2722,78938
10/11/2021,327,2334,763218
10/12/2021,87,2554,222198
10/13/2021,61,2442,148962
10/14/2021,53,5644,299132
10/15/2021,58,1556,90248
10/16/2021,4,2722,10888
10/17/2021,40,2334,93360
10/18/2021,312,2554,796848
10/19/2021,437,2442,1067154
10/20/2021,5,5644,28220
10/21/2021,46,4344,199824
10/22/2021,20,5353,107060
10/23/2021,26,4343,112918
10/24/2021,81,1556,126036
10/25/2021,52,2722,141544
10/26/2021,77,2334,179718
10/27/2021,20,2554,51080
10/28/2021,27,2442,65934
10/29/2021,92,5644,519248
10/30/2021,3,1556,4668
10/31/2021,5,2722,13610
11/1/2021,64,2334,149376
11/2/2021,80,2554,204320
11/3/2021,60,2442,146520
11/4/2021,40,5644,225760
11/5/2021,60,4344,260640
11/6/2021,425,5353,2275025
11/7/2021,27,4343,117261
11/8/2021,46,1556,71576
11/9/2021,378,2722,1028916
11/10/2021,705,2334,1645470
11/11/2021,25,2554,63850
11/12/2021,191,2442,466422
11/13/2021,97,5644,547468
11/14/2021,21,1556,32676
11/15/2021,58,2722,157876
11/16/2021,841,2334,1962894
11/17/2021,99,2554,252846
11/18/2021,25,2442,61050
11/19/2021,67,5644,378148
11/20/2021,3,4344,13032
11/21/2021,84,5353,449652
11/22/2021,51,4343,221493
11/23/2021,5,1556,7780
11/24/2021,7,2722,19054
11/25/2021,30,2334,70020
11/26/2021,48,2554,122592
11/27/2021,61,2442,148962
11/28/2021,45,5644,253980
11/29/2021,43,1556,66908
11/30/2021,67,2722,182374
12/1/2021,413,2334,963942
12/2/2021,36,2554,91944
12/3/2021,31,2442,75702
12/4/2021,53,5644,299132
12/5/2021,7,4344,30408
12/6/2021,108,5353,578124
12/7/2021,14,4343,60802
12/8/2021,769,1556,1196564
12/9/2021,72,2722,195984
12/10/2021,56,2334,130704
12/11/2021,9,2554,22986
12/12/2021,84,2442,205128
12/13/2021,42,5644,237048
12/14/2021,55,1556,85580
12/15/2021,651,2722,1772022
12/16/2021,26,2334,160684
12/17/2021,327,2554,835158
12/18/2021,94,2442,229548
12/19/2021,102,5644,575688
12/20/2021,26,4344,112944
12/21/2021,403,5353,2157259
12/22/2021,64,4343,277952
12/23/2021,10,1556,115560
12/24/2021,92,2722,250424
12/25/2021,59,2334,137706
12/26/2021,64,2554,163456
12/27/2021,165,2442,402930
12/28/2021,84,5644,474096
12/29/2021,87,1556,135372
12/30/2021,42,2722,114324
12/31/2021,314,2334,732876
1/1/2022,170,2554,434180
1/2/2022,412,2442,1006104
1/3/2022,841,5644,4746604
1/4/2022,99,4344,430056
1/5/2022,25,5353,133825
1/6/2022,67,4343,290981
1/7/2022,3,5644,116932
1/8/2022,84,4344,364896
1/9/2022,51,5353,273003
1/10/2022,5,4343,21715
1/11/2022,7,1556,10892
1/12/2022,30,2722,81660
1/13/2022,48,2334,112032
1/14/2022,61,2554,155794
1/15/2022,45,2442,109890
1/16/2022,43,5644,242692
1/17/2022,67,1556,104252
1/18/2022,413,2722,1124186
1/19/2022,36,2334,84024
1/20/2022,31,2554,179174
1/21/2022,53,2442,129426
1/22/2022,7,5644,39508
1/23/2022,108,4344,469152
1/24/2022,14,5353,74942
1/25/2022,769,4343,3339767
1/26/2022,72,1556,112032
1/27/2022,56,2722,152432
1/28/2022,9,2334,221006
1/29/2022,84,2554,214536
1/30/2022,42,2442,102564
1/31/2022,55,5644,310420
2/1/2022,651,1556,1012956
2/2/2022,26,2722,170772
2/3/2022,327,2334,763218
2/4/2022,94,2554,240076
2/5/2022,102,2442,249084
2/6/2022,26,5644,146744
2/7/2022,403,4344,1750632
2/8/2022,64,5353,342592
2/9/2022,10,4343,143430
2/10/2022,92,1556,143152
2/11/2022,59,2722,160598
2/12/2022,64,2334,149376
2/13/2022,165,2554,421410
2/14/2022,84,2442,205128
2/15/2022,87,5644,491028
2/16/2022,42,1556,65352
2/17/2022,314,2722,854708
