date,patients sumnarized,cost per testing summarized ,Total Insurance Claims Billed
4/1/2020,82,200.45,16436.9
4/2/2020,184,180.65,33239.6
4/3/2020,214,215.56,46129.84
4/4/2020,241,205.78,49592.98
4/5/2020,134,234.54,31428.36
4/6/2020,143,248.54,35541.22
4/6/2020,317,248.54,78787.18
4/7/2020,170,146.44,124894.8
4/8/2020,183,167.57,30665.31
4/9/2020,389,156.78,60987.42
4/9/2020,389,156.78,60987.42
4/10/2020,412,180.98,74563.76
4/11/2020,218,143.55,131293.9
4/11/2020,223,143.55,32011.65
4/13/2020,233,121.13,28223.29
4/14/2020,244,245.65,59938.6
4/15/2020,524,242.58,127111.92
4/16/2020,275,53.232,14638.8
4/17/2020,290,78.67,22814.3
4/18/2020,303,232.53,70456.59
4/19/2020,620,155.64,96496.8
4/20/2020,665,54.55,36275.75
4/21/2020,708,23.55,16673.4
4/22/2020,747,6.77,5057.19
4/23/2020,393,135.63,53302.59
4/24/2020,823,467.89,385073.47
4/25/2020,843,233.45,196798.35
4/26/2020,869,121.6,105670.4
4/27/2020,450,121.56,254702
4/28/2020,465,155.23,72181.95
4/29/2020,489,146.78,71775.42
4/30/2020,504,122,261488
5/1/2020,522,121.87,63616.14
5/2/2020,1072,200.45,214882.4
5/3/2020,1099,180.65,198534.35
5/4/2020,1124,215.56,242289.44
5/5/2020,588,205.78,120998.64
5/6/2020,1212,234.54,284262.48
5/7/2020,625,248.54,155337.5
5/8/2020,646,146.44,94600.24
5/9/2020,667,167.57,111769.19
5/10/2020,1359,156.78,213064.02
5/11/2020,694,180.98,125600.12
5/12/2020,1320,143.55,189486
5/12/2020,1463,167.65,245271.95
5/13/2020,1499,121.13,181573.87
5/14/2020,768,245.65,188659.2
5/15/2020,788,242.58,191153.04
5/16/2020,1609,53.232,85650.288
5/17/2020,818,78.67,64352.06
5/18/2020,1681,232.53,390882.93
5/19/2020,862,155.64,134161.68
5/18/2020,1769,232.53,411345.57
5/19/2020,1813,155.64,282175.32
5/20/2020,1854,54.55,101135.7
5/21/2020,1891,23.55,44533.05
5/22/2020,1935,6.77,13099.95
5/23/2020,1980,135.63,268547.4
5/24/2020,2034,467.89,951688.26
5/25/2020,2078,233.45,485109.1
5/26/2020,2138,121.6,259980.8
5/27/2020,1106,121.56,134445.36
5/28/2020,2260,155.23,350819.8
5/29/2020,2306,146.78,338474.68
5/30/2020,2354,122,287188
5/31/2020,1198,121.87,146000.26
6/1/2020,2458,12.4,30479.2
6/2/2020,1260,244.66,308271.6
6/3/2020,1288,565.23,728016.24
6/4/2020,1313,53.55,70311.15
6/5/2020,2670,645.66,1723912.2
6/6/2020,,145.67,40000
6/7/2020,1393,144.2,200870.6
6/8/2020,2840,189.56,538350.4
6/9/2020,2913,133.11,387749.43
6/10/2020,2977,155.66,463399.82
6/11/2020,1515,167.88,254338.2
6/12/2020,1536,233.45,358579.2
6/13/2020,3140,121.6,381824
6/14/2020,3222,121.56,391666.32
6/14/2020,3222,121.56,391666.32
6/15/2020,1654,155.23,256750.42
6/16/2020,1693,146.78,248498.54
6/16/2020,3476,146.78,510207.28
6/17/2020,3561,122,434442
6/18/2020,1831,121.87,223143.97
6/19/2020,1902,200.45,381255.9
6/20/2020,1956,180.65,353351.4
6/21/2020,4009,215.56,864180.04
6/22/2020,4129,205.78,849665.62
6/23/2020,2104,234.54,493472.16
6/24/2020,2166,248.54,538337.64
6/25/2020,2229,146.44,326414.76
6/26/2020,2327,167.57,389935.39
6/27/2020,2402,156.78,376585.56
6/28/2020,2482,180.98,449192.36
6/29/2020,5095,143.55,731387.25
6/30/2020,2602,167.65,436225.3
7/1/2020,5434,121.13,658220.42
7/2/2020,5555,245.65,1364585.75
7/3/2020,2895,242.58,702269.1
7/4/2020,2965,53.232,157832.88
7/5/2020,3043,200.45,609969.35
7/6/2020,3123,180.65,564169.95
7/7/2020,3208,215.56,691516.48
7/8/2020,6583,205.78,1354649.74
7/9/2020,6729,,50000
7/10/2020,3476,248.54,863925.04
7/11/2020,3562,146.44,521619.28
7/12/2020,7323,167.57,1227115.11
7/13/2020,7507,156.78,1176947.46
7/14/2020,7694,180.98,1392460.12
7/15/2020,7831,143.55,1124140.05
7/16/2020,8015,200.45,1606606.75
7/17/2020,4136,180.65,747168.4
7/18/2020,8512,215.56,1834846.72
7/19/2020,4348,205.78,894731.44
7/20/2020,8908,234.54,2089282.32
7/21/2020,4537,248.54,1127625.98
7/22/2020,4606,146.44,674502.64
7/23/2020,9331,167.57,1563595.67
7/24/2020,9506,156.78,1490350.68
7/25/2020,9710,180.98,1757315.8
7/26/2020,4936,143.55,708562.8
7/27/2020,5001,244.66,1223544.66
7/28/2020,5092,565.23,2878151.16
7/29/2020,5149,53.55,275728.95
7/30/2020,10389,645.66,6707761.74
7/31/2020,10494,145.67,1528660.98
8/1/2020,5300,144.2,764260
8/2/2020,10768,189.56,2041182.08
8/3/2020,10916,133.11,1453028.76
8/4/2020,11083,155.66,1725179.78
8/5/2020,11238,167.88,1886635.44
8/6/2020,5744,233.45,1340936.8
8/7/2020,11721,121.6,1425273.6
8/8/2020,11863,,50000
8/9/2020,12022,155.23,1866175.06
8/10/2020,12274,146.78,1801577.72
8/11/2020,6216,122,758352
8/12/2020,6280,200.45,1258826
8/13/2020,12653,180.65,2285764.45
8/14/2020,6388,215.56,1376997.28
8/15/2020,12895,205.78,2653533.1
8/16/2020,6503,234.54,1525213.62
8/17/2020,13138,248.54,3265318.52
8/18/2020,6637,146.44,971922.28
8/19/2020,13372,167.57,2240746.04
8/20/2020,13462,156.78,2110572.36
8/21/2020,6791,180.98,1229035.18
8/22/2020,6835,143.55,981164.25
8/23/2020,6889,167.65,3154940.85
8/24/2020,13877,121.13,1680921.01
8/25/2020,13998,245.65,3438608.7
8/26/2020,14082,242.58,3416011.56
8/27/2020,7078,53.232,376776.096
8/28/2020,7121,78.67,560209.07
8/29/2020,7172,232.53,1667705.16
8/30/2020,7223,155.64,1124187.72
8/31/2020,7272,54.55,396687.6
9/1/2020,7321,23.55,172409.55
9/2/2020,14705,6.77,99552.85
9/3/2020,14758,135.63,2001627.54
9/4/2020,14791,467.89,6920560.99
9/5/2020,7429,233.45,1734300.05
9/6/2020,14924,121.6,1814758.4
9/7/2020,7503,121.56,912064.68
9/8/2020,7549,155.23,371831.27
9/9/2020,7578,146.78,1112298.84
9/10/2020,15200,122,1854400
9/11/2020,15259,121.87,1859614.33
9/12/2020,15324,200.45,3071695.8
9/13/2020,,180.65,0
9/14/2020,15483,215.56,3337515.48
9/15/2020,7784,205.78,1601791.52
9/16/2020,7817,234.54,1833399.18
9/17/2020,15686,248.54,3898598.44
9/18/2020,7875,146.44,1153215
9/19/2020,15813,167.57,2649784.41
9/20/2020,7940,156.78,1244833.2
9/21/2020,7982,180.98,1444582.36
9/22/2020,8023,143.55,1151701.65
9/23/2020,8053,167.65,5350085.45
9/24/2020,16149,121.13,1956128.37
9/25/2020,8106,245.65,1991238.9
9/26/2020,8137,242.58,1973873.46
9/27/2020,8173,53.232,435065.136
9/28/2020,8194,78.67,644621.98
9/29/2020,8237,232.53,1915349.61
9/30/2020,8268,155.64,1286831.52
10/1/2020,8285,54.55,451946.75
10/2/2020,8312,23.55,195747.6
10/3/2020,8348,6.77,56515.96
10/4/2020,16772,135.63,2274786.36
10/5/2020,8428,467.89,3943376.92
10/6/2020,8466,233.45,1976387.7
10/7/2020,17001,121.6,2067321.6
10/8/2020,17048,121.56,2072354.88
10/9/2020,8551,155.23,1327371.73
10/10/2020,17168,146.78,2519919.04
10/11/2020,17230,122,2102060
10/12/2020,17289,121.87,2107010.43
10/13/2020,8673,12.4,107545.2
10/14/2020,8708,244.66,2130499.28
10/15/2020,8741,565.23,4940675.43
10/16/2020,17556,53.55,940123.8
10/17/2020,17614,645.66,11372655.24
10/18/2020,17737,145.67,2583748.79
10/19/2020,17856,144.2,2574835.2
10/20/2020,8980,189.56,1702248.8
10/21/2020,18020,133.11,2398642.2
10/22/2020,9042,155.66,1407477.72
10/23/2020,9087,167.88,1525525.56
10/24/2020,18258,233.45,4262330.1
10/25/2020,9169,121.6,1114950.4
10/26/2020,9220,121.56,1120783.2
10/27/2020,18531,155.23,2876567.13
10/28/2020,9306,146.78,1365934.68
10/29/2020,18693,122,2280546
10/30/2020,18800,121.87,2291156
10/31/2020,18892,200.45,3786901.4
11/1/2020,19022,180.65,3436324.3
11/2/2020,9570,215.56,2062909.2
11/3/2020,19330,205.78,3977727.4
11/4/2020,19437,234.54,4558753.98
11/5/2020,9772,248.54,2428732.88
11/6/2020,9847,146.44,1441994.68
11/7/2020,9916,167.57,1661624.12
11/8/2020,9985,156.78,1565448.3
11/9/2020,20168,180.98,3650004.64
11/10/2020,20387,143.55,2926553.85
11/11/2020,10292,167.65,1725453.8
11/12/2020,20760,121.13,2514658.8
11/13/2020,10478,245.65,2573920.7
11/14/2020,21185,242.58,5139057.3
11/15/2020,21445,53.232,1141560.24
11/16/2020,21754,200.45,4360589.3
11/17/2020,11020,180.65,1990763
11/18/2020,22207,215.56,4786940.92
11/19/2020,11257,205.78,2316465.46
11/20/2020,22881,234.54,5366509.74
11/21/2020,23174,248.54,5759665.96
11/22/2020,11713,146.44,1715251.72
11/23/2020,23666,167.57,3965711.62
11/24/2020,23979,156.78,3759427.62
11/25/2020,24259,180.98,4390393.82
11/26/2020,12252,143.55,1758774.6
11/27/2020,12460,200.45,2497607
11/28/2020,12645,180.65,2284319.25
11/29/2020,12866,215.56,2773394.96
11/30/2020,26233,205.78,5398226.74
12/1/2020,13417,234.54,3146823.18
12/2/2020,13664,248.54,3396050.56
12/3/2020,13897,146.44,2035076.68
12/4/2020,14206,NA,#VALUE!
12/5/2020,14502,156.78,2273623.56
12/6/2020,14857,180.98,2688819.86
12/7/2020,15214,143.55,2183969.7
12/8/2020,31035,244.66,7593023.1
12/9/2020,15850,565.23,8958895.5
12/10/2020,32347,53.55,1732181.85
12/11/2020,33422,645.66,21579248.52
12/12/2020,34467,145.67,5020807.89
12/13/2020,17644,144.2,2544264.8
12/14/2020,36160,189.56,6854489.6
12/15/2020,37089,133.11,4936916.79
12/16/2020,18923,155.66,2945554.18
12/17/2020,19250,167.88,3231690
12/18/2020,19641,233.45,4585191.45
12/19/2020,19981,121.6,2429689.6
12/20/2020,20423,121.56,2482619.88
12/21/2020,20727,155.23,3217452.21
12/22/2020,21228,146.78,3115845.84
12/23/2020,43120,,0
12/24/2020,21872,200.45,4384242.4
12/25/2020,22181,180.65,4006997.65
12/26/2020,44631,215.56,9620658.36
12/27/2020,22926,205.78,4717712.28
12/28/2020,46918,234.54,11004147.72
12/29/2020,47825,248.54,11886425.5
12/30/2020,24097,146.44,3528764.68
12/31/2020,24523,167.57,4109319.11
1/1/2021,24822,156.78,3891593.16
1/2/2021,25186,180.98,4558162.28
1/3/2021,NA,143.55,#VALUE!
1/4/2021,26213,167.65,4394609.45
1/5/2021,26710,121.13,3235382.3
1/6/2021,27108,245.65,6659080.2
1/7/2021,27473,242.58,6664400.34
1/8/2021,27810,53.232,1480381.92
1/9/2021,56339,78.67,4432189.13
1/10/2021,28596,232.53,6649427.88
1/11/2021,58005,155.64,9027898.2
1/12/2021,58850,54.55,3210267.5
1/13/2021,29732,23.55,700188.6
1/14/2021,29970,6.77,202896.9
1/15/2021,60387,135.63,8190288.81
1/16/2021,60781,467.89,28438822.09
1/17/2021,30621,233.45,7148472.45
1/18/2021,61701,121.6,7502841.6
1/19/2021,31092,121.56,3779543.52
1/20/2021,31362,155.23,4868323.26
1/21/2021,63064,146.78,9256533.92
1/22/2021,31699,122,3867278
1/23/2021,63732,121.87,7767018.84
1/24/2021,64119,200.45,12852653.55
1/25/2021,64487,180.65,11649576.55
1/26/2021,64867,215.56,13982730.52
1/27/2021,32587,205.78,6705752.86
1/28/2021,32708,234.54,7671334.32
1/29/2021,32813,248.54,8155343.02
1/30/2021,65889,146.44,9648785.16
1/31/2021,66169,167.57,11087939.33
2/1/2021,33209,156.78,5206507.02
2/2/2021,33359,180.98,6037311.82
2/3/2021,66927,143.55,9607370.85
2/4/2021,33546,167.65,5623986.9
2/5/2021,33630,121.13,4073601.9
2/6/2021,67431,245.65,16564425.15
2/7/2021,33816,242.58,8203085.28
2/8/2021,33910,53.232,1805097.12
2/9/2021,67998,78.67,5349402.66
2/10/2021,68127,232.53,15841571.31
2/11/2021,68241,155.64,10621029.24
2/12/2021,34161,54.55,1863482.55
2/13/2021,68434,23.55,1611620.7
2/14/2021,34285,6.77,232109.45
2/15/2021,68704,135.63,9318323.52
2/16/2021,68839,467.89,32209079.71
2/17/2021,34466,233.45,8046087.7
2/18/2021,34501,121.6,4195321.6
2/19/2021,34554,121.56,4200384.24
2/20/2021,34603,155.23,5371423.69
2/21/2021,34657,146.78,5086954.46
2/22/2021,34709,122,4234498
2/23/2021,34756,121.87,4235713.72
2/24/2021,34791,12.4,431408.4
2/25/2021,34816,244.66,8518082.56
2/26/2021,34850,565.23,19698265.5
2/27/2021,69769,53.55,3736129.95
2/28/2021,69863,645.66,45107744.58
3/1/2021,34976,145.67,5094953.92
3/2/2021,35014,144.2,5049018.8
3/3/2021,35047,189.56,6643509.32
3/4/2021,35073,133.11,4668567.03
3/5/2021,70274,155.66,10938850.84
3/6/2021,70337,167.88,11808175.56
3/7/2021,70407,233.45,16436514.15
3/8/2021,70471,121.6,8569273.6
3/9/2021,70527,121.56,8573262.12
3/10/2021,70576,155.23,10955512.48
3/11/2021,35301,146.78,5181480.78
3/12/2021,70650,122,8619300
3/13/2021,70711,121.87,8617549.57
3/14/2021,35388,200.45,7093524.6
3/15/2021,70839,180.65,12797065.35
3/16/2021,35453,215.56,7642248.68
3/17/2021,70946,205.78,14599267.88
3/18/2021,35491,234.54,8324059.14
3/19/2021,35511,248.54,8825903.94
3/20/2021,35533,146.44,5203452.52
3/21/2021,35559,167.57,5958621.63
3/22/2021,35592,156.78,5580113.76
3/23/2021,35622,180.98,6446869.56
3/24/2021,35645,143.55,5116839.75
3/25/2021,35665,167.65,5979237.25
3/26/2021,71369,121.13,8644926.97
3/27/2021,35707,245.65,8771424.55
3/28/2021,71461,242.58,17335009.38
3/29/2021,35780,53.232,1904640.96
3/30/2021,35804,200.45,7176911.8
3/31/2021,35825,180.65,6471786.25
4/1/2021,35838,215.56,7725239.28
4/2/2021,35861,205.78,7379476.58
4/3/2021,71763,234.54,16831294.02
4/4/2021,71815,248.54,17848900.1
4/5/2021,71904,146.44,10529621.76
4/6/2021,72004,167.57,12065710.28
4/7/2021,72057,156.78,11297096.46
4/8/2021,72088,180.98,13046486.24
4/9/2021,36069,143.55,5177704.95
4/10/2021,36089,200.45,7234040.05
4/11/2021,72227,180.65,13047807.55
4/12/2021,36141,215.56,7790553.96
4/13/2021,72336,205.78,14885302.08
4/14/2021,72374,234.54,16974597.96
4/15/2021,72406,248.54,17995787.24
4/16/2021,72449,146.44,10609431.56
4/17/2021,36248,167.57,6074077.36
4/18/2021,36267,156.78,5685940.26
4/19/2021,36279,180.98,6565773.42
4/20/2021,36296,143.55,5210290.8
4/21/2021,36317,244.66,8885317.22
4/22/2021,72664,565.23,41071872.72
4/23/2021,36348,53.55,1946435.4
4/24/2021,72725,645.66,46955623.5
4/25/2021,36381,145.67,5299620.27
4/26/2021,36402,144.2,5249168.4
4/27/2021,72850,189.56,13809446
4/28/2021,72880,133.11,9701056.8
4/29/2021,36453,155.66,5674273.98
4/30/2021,72935,167.88,12244327.8
5/1/2021,72966,233.45,17033912.7
5/2/2021,73015,121.6,8878624
5/3/2021,73054,121.56,8880444.24
5/4/2021,36545,155.23,5672880.35
5/5/2021,36559,146.78,5366130.02
5/6/2021,73139,122,8922958
5/7/2021,73164,200.45,14665723.8
5/8/2021,36596,180.65,6611067.4
5/9/2021,36617,215.56,7893160.52
5/10/2021,73271,205.78,15077706.38
5/11/2021,73298,234.54,17191312.92
5/12/2021,73318,248.54,18222455.72
5/13/2021,36666,146.44,5369369.04
5/14/2021,73351,167.57,12291427.07
5/15/2021,73377,156.78,11504046.06
5/16/2021,36705,180.98,6642870.9
5/17/2021,36717,143.55,5270725.35
5/18/2021,36730,167.65,6157784.5
5/19/2021,36740,121.13,4450316.2
5/20/2021,36747,245.65,9026900.55
5/21/2021,73516,242.58,17833511.28
5/22/2021,73545,53.232,3914947.44
5/23/2021,36821,78.67,2896708.07
5/24/2021,36833,232.53,8564777.49
5/25/2021,36844,155.64,5734400.16
5/26/2021,36850,54.55,2010167.5
5/27/2021,36855,23.55,867935.25
5/28/2021,36859,6.77,249535.43
5/29/2021,36867,135.63,5000271.21
5/30/2021,36877,467.89,17254379.53
5/31/2021,73778,233.45,17223474.1
6/1/2021,36900,121.6,4487040
6/2/2021,73817,121.56,8973194.52
6/3/2021,73833,155.23,11461096.59
6/4/2021,73850,146.78,10839703
6/5/2021,36934,122,4505948
6/6/2021,73890,121.87,9004974.3
6/7/2021,36955,200.45,7407629.75
6/8/2021,36965,180.65,6677727.25
6/9/2021,36973,215.56,7969899.88
6/10/2021,36979,205.78,7609538.62
6/11/2021,36986,234.54,8674696.44
6/12/2021,73989,248.54,18389226.06
6/13/2021,74015,146.44,10838756.6
6/14/2021,37019,167.57,6203273.83
6/15/2021,74058,156.78,11610813.24
6/16/2021,37040,180.98,6703499.2
6/17/2021,74093,143.55,10636050.15
6/18/2021,37054,167.65,6212103.1
6/20/2021,74177,245.65,18221580.05
6/22/2021,37128,53.232,1976397.696
6/23/2021,37141,78.67,2921882.47
6/24/2021,74296,232.53,17276048.88
6/25/2021,74209,155.64,11549888.76
6/26/2021,37122,54.55,2025005.1
6/27/2021,74279,23.55,1749270.45
6/28/2021,74279,6.77,502868.83
6/29/2021,37139,135.63,5037162.57
6/30/2021,37139,467.89,17376966.71
7/1/2021,74393,233.45,17367045.85
7/2/2021,74420,121.6,9049472
7/3/2021,77564,121.56,9428679.84
7/4/2021,38806,155.23,6023855.38
7/5/2021,77612,146.78,11391889.36
7/6/2021,38806,122,4734332
7/7/2021,77791,121.87,9480389.17
7/8/2021,38928,12.4,482707.2
7/9/2021,38959,244.66,9531708.94
7/10/2021,38995,565.23,22041143.85
7/11/2021,78083,53.55,4181344.65
7/12/2021,78083,645.66,50415069.78
7/13/2021,39042,145.67,5687248.14
7/14/2021,39182,144.2,5650044.4
7/15/2021,78459,189.56,14872688.04
7/16/2021,39283,133.11,5228960.13
7/17/2021,39392,155.66,6131758.72
7/18/2021,78944,167.88,13253118.72
7/19/2021,78944,233.45,18429476.8
7/20/2021,78944,121.6,9599590.4
7/21/2021,79383,121.56,9649797.48
7/22/2021,79537,155.23,12346528.51
7/23/2021,39837,146.78,5847274.86
7/24/2021,39945,122,4873290
7/26/2021,80097,200.45,16055443.65
7/27/2021,40049,180.65,7234851.85
7/28/2021,40383,215.56,8704959.48
7/29/2021,80912,205.78,16650071.36
7/30/2021,40541,234.54,9508486.14
7/31/2021,40672,248.54,10108618.88
8/1/2021,40816,146.44,5977095.04
8/2/2021,81890,167.57,13722307.3
8/3/2021,82155,156.78,12880260.9
8/4/2021,82364,180.98,14906236.72
8/5/2021,82556,143.55,11850913.8
8/6/2021,82755,167.65,13873875.75
8/7/2021,41482,121.13,5024714.66
8/8/2021,41623,245.65,10224689.95
8/9/2021,41768,242.58,10132081.44
8/10/2021,83805,53.232,4461107.76
8/11/2021,84034,200.45,16844615.3
8/12/2021,42114,180.65,7607894.1
8/13/2021,84515,215.56,18218053.4
8/14/2021,42484,205.78,8742357.52
8/15/2021,85262,234.54,19997349.48
8/16/2021,42767,248.54,10629310.18
8/17/2021,42913,146.44,6284179.72
8/18/2021,43016,167.57,7208191.12
8/19/2021,86239,156.78,13520550.42
8/20/2021,43239,180.98,7825394.22
8/21/2021,43412,143.55,6231792.6
8/22/2021,43550,200.45,8729597.5
8/23/2021,87404,180.65,15789532.6
8/24/2021,43820,215.56,9445839.2
8/26/2021,44066,234.54,10335239.64
8/27/2021,88599,248.54,22020395.46
8/28/2021,88906,146.44,13019394.64
8/29/2021,44570,167.57,7468594.9
8/30/2021,44664,156.78,7002421.92
8/31/2021,89613,180.98,16218160.74
9/1/2021,89790,143.55,12889354.5
9/2/2021,44970,244.66,11002360.2
9/3/2021,45043,565.23,25459654.89
9/4/2021,45159,53.55,2418264.45
9/5/2021,45252,645.66,29217406.32
9/6/2021,45386,145.67,6611378.62
9/7/2021,90954,144.2,13115566.8
9/8/2021,91091,189.56,17267209.96
9/9/2021,45664,133.11,6078335.04
9/10/2021,91483,155.66,14240243.78
9/11/2021,45880,167.88,7702334.4
9/12/2021,91951,233.45,21465960.95
9/13/2021,92139,121.6,11204102.4
9/14/2021,46160,121.56,5611209.6
9/15/2021,46222,155.23,7175041.06
9/16/2021,46282,146.78,6793271.96
9/17/2021,46348,122,5654456
9/18/2021,46463,200.45,9313508.35
9/19/2021,93072,180.65,16813456.8
9/20/2021,46536,215.56,10031300.16
9/21/2021,93072,205.78,19152356.16
9/22/2021,93532,234.54,21936995.28
9/23/2021,46813,248.54,11634903.02
9/24/2021,46878,146.44,6864814.32
9/25/2021,93961,167.57,15745044.77
9/26/2021,94118,156.78,14755820.04
9/27/2021,94118,180.98,17033475.64
9/28/2021,94118,143.55,13510638.9
9/29/2021,94498,167.65,15842589.7
10/1/2021,94681,245.65,23258387.65
10/2/2021,47425,242.58,11504356.5
10/3/2021,47492,53.232,2528094.144
10/4/2021,94984,78.67,7472391.28
10/5/2021,94984,232.53,22086629.52
10/6/2021,95322,155.64,14835916.08
10/7/2021,47702,54.55,2602144.1
10/8/2021,95485,23.55,2248671.75
10/9/2021,47815,6.77,323707.55
10/10/2021,47877,135.63,6493557.51
10/11/2021,47877,467.89,22401169.53
10/12/2021,47877,233.45,11176885.65
10/13/2021,96089,121.6,11684422.4
10/14/2021,48085,121.56,5845212.6
10/15/2021,48116,155.23,7469046.68
10/16/2021,96400,146.78,14149592
10/17/2021,48261,122,5887842
10/18/2021,48261,121.87,5881568.07
10/19/2021,48261,200.45,9673917.45
10/20/2021,48261,180.65,8718349.65
10/21/2021,48507,215.56,10456168.92
10/22/2021,48551,205.78,9990824.78
10/23/2021,48853,234.54,11457982.62
10/24/2021,48924,248.54,12159570.96
10/25/2021,97848,146.44,14328861.12
10/26/2021,48924,167.57,8198194.68
10/27/2021,49117,156.78,7700563.26
10/28/2021,49159,180.98,8896795.82
10/29/2021,49195,143.55,7061942.25
10/30/2021,98584,167.65,16527607.6
10/31/2021,98744,121.13,11960860.72
11/1/2021,98744,245.65,24256463.6
11/3/2021,49561,53.232,2638231.152
11/4/2021,99201,78.67,7804142.67
11/5/2021,99275,232.53,23084415.75
11/7/2021,49725,54.55,2712498.75
11/8/2021,49845,23.55,1173849.75
11/9/2021,99689,6.77,674894.53
11/10/2021,49929,135.63,6771870.27
11/11/2021,99948,467.89,46764669.72
11/12/2021,100026,233.45,23351069.7
11/13/2021,100182,121.6,12182131.2
11/14/2021,100289,121.56,12191130.84
11/15/2021,100289,155.23,15567861.47
11/16/2021,50144,146.78,7360136.32
11/17/2021,100595,122,12272590
11/18/2021,100679,121.87,12269749.73
11/19/2021,100740,12.4,1249176
11/20/2021,100824,244.66,24667599.84
11/21/2021,50454,565.23,28518114.42
11/22/2021,50496,53.55,2704060.8
11/23/2021,50538,645.66,32630365.08
11/24/2021,101159,145.67,14735831.53
11/25/2021,101253,144.2,14600682.6
11/26/2021,101326,189.56,19207356.56
11/27/2021,50773,133.11,6758394.03
11/28/2021,50849,155.66,7915155.34
11/29/2021,101699,167.88,17073228.12
11/30/2021,50849,233.45,11870699.05
12/1/2021,102147,121.6,12421075.2
12/2/2021,102269,121.56,12431819.64
12/3/2021,51181,155.23,7944826.63
12/4/2021,51270,146.78,7525410.6
12/5/2021,51332,122,6262504
12/6/2021,102665,121.87,12511783.55
12/7/2021,102665,200.45,20579199.25
12/8/2021,51521,180.65,9307268.65
12/9/2021,103152,215.56,22235445.12
12/10/2021,103241,205.78,21244932.98
12/11/2021,103423,234.54,24256830.42
12/12/2021,103568,248.54,25740790.72
12/13/2021,103568,146.44,15166497.92
12/14/2021,103568,167.57,17354889.76
12/15/2021,104094,156.78,16319857.32
12/16/2021,104249,180.98,18866984.02
12/17/2021,104467,143.55,14996237.85
12/18/2021,104876,167.65,17582461.4
12/19/2021,105284,121.13,12753050.92
12/20/2021,105284,245.65,25863014.6
12/21/2021,105284,242.58,25539792.72
12/22/2021,106028,53.232,5644082.496
12/23/2021,107016,200.45,21451357.2
12/24/2021,107431,180.65,19407410.15
12/25/2021,54212,215.56,11685938.72
12/26/2021,109551,205.78,22543404.78
12/27/2021,54775,234.54,12846928.5
12/28/2021,54775,248.54,13613778.5
12/29/2021,54212,146.44,7938805.28
12/30/2021,109551,167.57,18357461.07
12/31/2021,54775,156.78,8587624.5
1/1/2022,54775,180.98,9913179.5
